eta,vf,rho_g_cc,particle_true_density_g_cc,E_mt_mpa,E_ds_mpa,E_hs_lo_mpa,E_hs_hi_mpa,nu_mt,specific_E
0.8025,0.305,1.1944234073953126,1.2272898603125,4782.486741428636,4940.584147846368,4782.486741428636,6374.6847043437665,0.3201197383851195,4004.012908502721
0.8025,0.31,1.194659856696875,1.2272898603125,4819.951917133204,4983.923312683388,4819.951917133204,6437.218792221024,0.3196136638674402,4034.580964710683
0.8025,0.315,1.1948963059984374,1.2272898603125,4857.76134604444,5027.733195757066,4857.76134604444,6500.0288147283845,0.31910654011413964,4065.4250261367806
0.8025,0.32,1.1951327553,1.2272898603125,4895.919870432654,5072.019448859147,4895.919870432654,6563.117028678111,0.31859833628573747,4096.548980622399
0.8025,0.325,1.1953692046015625,1.2272898603125,4934.432423359851,5116.787790348648,4934.432423359851,6626.485707141734,0.3180890210586466,4127.956788885643
0.8025,0.33,1.195605653903125,1.2272898603125,4973.304030820967,5162.0440057575815,4973.304030820967,6690.137139764349,0.31757856261306505,4159.652486240194
0.8025,0.335,1.1958421032046875,1.2272898603125,5012.5398139459785,5207.793948384814,5012.5398139459785,6754.073633080017,0.3170669286205292,4191.640184363037
0.8025,0.34,1.1960785525062498,1.2272898603125,5052.144991264888,5254.0435398882055,5052.144991264888,6818.297510828672,0.31655408623111847,4223.924073112656
0.8025,0.34500000000000003,1.1963150018078126,1.2272898603125,5092.1248810376965,5300.798770874875,5092.1248810376965,6882.811114274433,0.3160400020602977,4256.508422399391
0.8025,0.35000000000000003,1.1965514511093749,1.2272898603125,5132.48490365157,5348.0657014502085,5132.48490365157,6947.616802525613,0.31552464217538717,4289.397584109751
0.8025,0.355,1.1967879004109374,1.2272898603125,5173.230584087417,5395.850461837777,5173.230584087417,7012.716952856395,0.31500797208164644,4322.595994086421
0.8025,0.36,1.1970243497125,1.2272898603125,5214.367554458329,5444.159253000894,5214.367554458329,7078.113961030478,0.3144899567079581,4356.108174165973
0.8025,0.365,1.1972607990140625,1.2272898603125,5255.901556622217,5492.998347147418,5255.901556622217,7143.810241626589,0.3139705603920998,4389.9387342761265
0.8025,0.37,1.197497248315625,1.2272898603125,5297.838444871299,5542.374088328253,5297.838444871299,7209.808228366173,0.3134497468655885,4424.092374594705
0.8025,0.375,1.1977336976171875,1.2272898603125,5340.184188701016,5592.292893006021,5340.184188701016,7276.11037444328,0.3129274792380828,4458.57388777235
0.8025,0.38,1.1979701469187498,1.2272898603125,5382.944875661164,5642.7612506195055,5382.944875661164,7342.71915285676,0.31240371998132815,4493.388161221226
0.8025,0.385,1.1982065962203123,1.2272898603125,5426.1267142920815,5693.7857241435495,5426.1267142920815,7409.637056744989,0.31187843091262873,4528.540179472012
0.8025,0.39,1.198443045521875,1.2272898603125,5469.736037148888,5745.372950628642,5469.736037148888,7476.866599723021,0.3113515731778297,4564.035026601561
0.8025,0.395,1.1986794948234376,1.2272898603125,5513.779303916849,5797.529641716093,5513.779303916849,7544.410316222595,0.3108231072337919,4599.877888733731
0.8025,0.4,1.198915944125,1.2272898603125,5558.26310462112,5850.262584302735,5558.26310462112,7612.270761834781,0.31029299283034195,4636.074056615942
0.8025,0.405,1.1991523934265624,1.2272898603125,5603.194162934182,5903.578640960856,5603.194162934182,7680.450513655665,0.3097611889916773,4672.628928274185
0.8025,0.41000000000000003,1.199388842728125,1.2272898603125,5648.579339584476,5957.484750501573,5648.579339584476,7748.952170634987,0.30922765399721014,4709.548011749251
0.8025,0.41500000000000004,1.1996252920296875,1.2272898603125,5694.425635869873,6011.987928496433,5694.425635869873,7817.778353927928,0.3086923453618254,4746.836927917115
0.8025,0.42,1.19986174133125,1.2272898603125,5740.7401972797625,6067.095267791651,5740.7401972797625,7886.931707250238,0.3081552198155356,4784.50141339651
0.8025,0.425,1.2000981906328123,1.2272898603125,5787.530317229676,6122.813939014679,5787.530317229676,7956.414897236627,0.30761623328250826,4822.547323546842
0.8025,0.43,1.200334639934375,1.2272898603125,5834.803440912549,6179.151191072648,5834.803440912549,8026.2306138027225,0.3070753408594444,4860.980635559723
0.8025,0.435,1.2005710892359374,1.2272898603125,5882.567169270947,6236.114351573919,5882.567169270947,8096.381570510621,0.3065324967932829,4899.807451647621
0.8025,0.44,1.2008075385375,1.2272898603125,5930.8292630946125,6293.7108274553375,5930.8292630946125,8166.870504938167,0.3059876544582073,4939.034002333087
0.8025,0.445,1.2010439878390624,1.2272898603125,5979.597647248086,6351.948105334769,5979.597647248086,8237.700179052094,0.3054407663319278,4978.666649842421
0.8025,0.45,1.2012804371406252,1.2272898603125,6028.880415033133,6410.8337519992865,6028.880415033133,8308.873379585062,0.3048917839712126,5018.711891607519
0.8025,0.455,1.2015168864421875,1.2272898603125,6078.685832691106,6470.375414855348,6078.685832691106,8380.39291841694,0.30434065798663973,5059.176363880084
0.8025,0.46,1.20175333574375,1.2272898603125,6129.022344050456,6530.580822366366,6129.022344050456,8452.261632960053,0.3037873380165399,5100.066845462327
0.8025,0.465,1.2019897850453125,1.2272898603125,6179.898575324922,6591.457784478896,6179.898575324922,8524.482386548993,0.3032317727001006,5141.390261558631
0.8025,0.47000000000000003,1.202226234346875,1.2272898603125,6231.323340068051,6653.014193036976,6231.323340068051,8597.058068834727,0.30267390964959856,5183.153687752703
0.8025,0.47500000000000003,1.2024626836484373,1.2272898603125,6283.305644290169,6715.2580221536555,6283.305644290169,8669.99159618336,0.30211369542172706,5225.364354115135
0.8025,0.48,1.2026991329499999,1.2272898603125,6335.854691743853,6778.197328644421,6335.854691743853,8743.285912079515,0.301551075487985,5268.0296494462145
0.8025,0.485,1.2029355822515626,1.2272898603125,6388.979889384625,6841.8402523964405,6388.979889384625,8816.943987534622,0.30098599420408845,5311.157125659399
0.8025,0.49,1.203172031553125,1.2272898603125,6442.690853013494,6906.195016703374,6442.690853013494,8890.968821500099,0.30041839477837,5354.754502310772
0.8025,0.495,1.2034084808546874,1.2272898603125,6496.997413108609,6971.26992862275,6496.997413108609,8965.363441285643,0.29984821923912325,5398.829671280277
0.8025,0.5,1.20364493015625,1.2272898603125,6551.9096208533265,7037.073379306756,6551.9096208533265,9040.130902982692,0.29927540840085315,5443.390701610646
0.8025,0.505,1.2038813794578125,1.2272898603125,6607.437754368552,7103.613844317534,6607.437754368552,9115.274291893254,0.2986999018293873,5488.445844510295
0.8025,0.51,1.204117828759375,1.2272898603125,6663.592325157445,7170.899883926468,6663.592325157445,9190.796722964236,0.2981216378058044,5534.003538526681
0.8025,0.515,1.2043542780609373,1.2272898603125,6720.384084770921,7238.940143392487,6720.384084770921,9266.701341227303,0.2975405532891311,5580.072414896911
0.8025,0.52,1.2045907273625,1.2272898603125,6777.824031702954,7307.743353215723,6777.824031702954,9342.991322244552,0.2969565838777582,5626.661303082809
0.8025,0.525,1.2048271766640624,1.2272898603125,6835.9234185248415,7377.318329425604,6835.9234185248415,9419.669872560034,0.2963696637695254,5673.779236497815
0.8025,0.53,1.205063625965625,1.2272898603125,6894.69375926825,7447.673973772435,6894.69375926825,9496.740230157313,0.29577972572041783,5721.435458433564
0.8025,0.535,1.2053000752671874,1.2272898603125,6954.146837067136,7518.8192739491005,6954.146837067136,9574.205664923167,0.2951867010018207,5769.639428194312
0.8025,0.54,1.20553652456875,1.2272898603125,7014.29471206932,7590.763303782246,7014.29471206932,9652.06947911763,0.29459051935627,5818.4008274477665
0.8025,0.545,1.2057729738703125,1.2272898603125,7075.149729628693,7663.515223403609,7075.149729628693,9730.335007850474,0.2939911089516386,5867.729566801242
0.8025,0.55,1.206009423171875,1.2272898603125,7136.7245287899495,7737.084279401084,7136.7245287899495,9809.005619564272,0.2933883963336917,5917.635792612589
0.8025,0.555,1.2062458724734375,1.2272898603125,7199.032051077929,7811.479804948958,7199.032051077929,9888.084716524272,0.29278230637694347,5968.1298940456745
0.8025,0.56,1.2064823217749998,1.2272898603125,7262.0855496045215,7886.711219915521,7262.0855496045215,9967.575735315113,0.2921727622337438,6019.22251038076
0.8025,0.5650000000000001,1.2067187710765626,1.2272898603125,7325.898598506545,7962.788030949088,7325.898598506545,10047.48214734468,0.2915596852815188,6070.924538590557
0.8025,0.5700000000000001,1.2069552203781249,1.2272898603125,7390.485102728709,8039.719831544657,7390.485102728709,10127.807459355088,0.29094299506808785,6123.247141193322
0.8025,0.5750000000000001,1.2071916696796876,1.2272898603125,7455.859308166525,8117.516302082666,7455.859308166525,10208.555213941181,0.29032260925497266,6176.201754394841
0.8025,0.58,1.20742811898125,1.2272898603125,7522.035812184661,8196.187209846892,7522.035812184661,10289.728990076412,0.2896984435586139,6229.800096531851
0.8025,0.585,1.2076645682828124,1.2272898603125,7589.02957452708,8275.742409017883,7589.02957452708,10371.332403646635,0.28907041168940223,6284.054176829895
0.8025,0.59,1.207901017584375,1.2272898603125,7656.855928636083,8356.191840642041,7656.855928636083,10453.369107991579,0.2884384252884293,6338.97630448948
0.8025,0.595,1.2081374668859375,1.2272898603125,7725.530593398252,8437.545532576203,7725.530593398252,10535.84279445458,0.2878023938618587,6394.579098114862
0.8025,0.6,1.2083739161875,1.2272898603125,7795.069685336205,8519.81359940749,7795.069685336205,10618.75719294036,0.2871622247128097,6450.875495500737
0.805,0.0,1.18,1.2149832824999998,2999.9999999999995,2999.9999999999995,2999.9999999999995,3000.0000000000005,0.35,2542.372881355932
0.805,0.005,1.1801749164125,1.2149832824999998,3022.911619353969,3022.944080360229,3022.911619353969,3048.8430751725923,0.3495130361388773,2561.409819269017
0.805,0.01,1.180349832825,1.2149832824999998,3045.9842306081937,3046.1146385764296,3045.9842306081937,3097.8401005225287,0.34902629937184776,2580.5775083799203
0.805,0.015,1.1805247492375,1.2149832824999998,3069.2196017907004,3069.5142941136755,3069.2196017907004,3146.9929342063747,0.3485397741946278,2599.877388231892
0.805,0.02,1.18069966565,1.2149832824999998,3092.619526483788,3093.1456993115244,3092.619526483788,3196.3034273596954,0.3480534449926789,2619.31091915846
0.805,0.025,1.1808745820625,1.2149832824999998,3116.1858242907906,3117.01153979246,3116.1858242907906,3245.773424718473,0.3475672960382801,2638.879582663302
0.805,0.03,1.1810494984749997,1.2149832824999998,3139.9203413130836,3141.1145348745563,3139.9203413130836,3295.4047652226654,0.34708131148754495,2658.584881808448
0.805,0.035,1.1812244148874997,1.2149832824999998,3163.8249506375782,3165.4574379884034,3163.8249506375782,3345.199282602718,0.3465954753773817,2678.4283416110243
0.805,0.04,1.1813993312999997,1.2149832824999998,3187.901552834993,3190.0430370983336,3187.901552834993,3395.1588059499272,0.34610977162239426,2698.4115094487643
0.805,0.045,1.1815742477124997,1.2149832824999998,3212.152076469178,3214.8741551279672,3212.152076469178,3445.2851602712894,0.345624184011724,2718.535955474512
0.805,0.05,1.181749164125,1.2149832824999998,3236.5784786177633,3239.9536503828713,3236.5784786177633,3495.580167029632,0.34513869620582865,2738.80327303994
0.805,0.055,1.1819240805375,1.2149832824999998,3261.18274540444,3265.284416950838,3261.18274540444,3546.0456446696894,0.34465329173319875,2759.215079128739
0.805,0.06,1.18209899695,1.2149832824999998,3285.966892543202,3290.869385238901,3285.966892543202,3596.683409130819,0.34416795398700734,2779.7730147995303
0.805,0.065,1.1822739133625,1.2149832824999998,3310.9329658947922,3316.71152232488,3310.9329658947922,3647.495274346941,0.3436826662216944,2800.478745638718
0.805,0.07,1.182448829775,1.2149832824999998,3336.083042035776,3342.8138324294064,3336.083042035776,3698.4830527343147,0.3431974115494804,2821.3339622236135
0.805,0.075,1.1826237461875,1.2149832824999998,3361.4192288404693,3369.1793573655086,3361.4192288404693,3749.6485556677426,0.3427121729368107,2842.3403805960197
0.805,0.08,1.1827986625999998,1.2149832824999998,3386.9436660761626,3395.8111769924317,3386.9436660761626,3800.99359394576,0.3422269332007256,2863.499742746634
0.805,0.085,1.1829735790124998,1.2149832824999998,3412.658526011917,3422.712409673688,3412.658526011917,3852.519978245296,0.3417416750051565,2884.813817110498
0.805,0.09,1.183148495425,1.2149832824999998,3438.566014041331,3449.8862127393763,3438.566014041331,3904.229519566332,0.34125638085714455,2906.284399073812
0.805,0.095,1.1833234118375,1.2149832824999998,3464.6683693196705,3477.335782935536,3464.6683693196705,3956.124029667023,0.34077103310298057,2927.913311492443
0.805,0.1,1.18349832825,1.2149832824999998,3490.967865415714,3505.064356881282,3490.967865415714,4008.2053214898265,0.3402856139242628,2949.7024052223996
0.805,0.105,1.1836732446625,1.2149832824999998,3517.4668109787267,3533.075211628226,3517.4668109787267,4060.4752095789117,0.3398001053338719,2971.6535596626245
0.805,0.11,1.183848161075,1.2149832824999998,3544.1675504209807,3561.3716650491556,3544.1675504209807,4112.935510489434,0.33931448917185997,2993.7686833104335
0.805,0.115,1.1840230774875,1.2149832824999998,3571.07246461624,3589.9570763470083,3571.07246461624,4165.588043189023,0.33882874710124955,3016.0497143299476
0.805,0.12,1.1841979939,1.2149832824999998,3598.1839716146583,3618.8348465400177,3598.1839716146583,4218.434629451835,0.33834286060374363,3038.498621133881
0.805,0.125,1.1843729103125,1.2149832824999998,3625.50452737451,3648.0084189508384,3625.50452737451,4271.477094245593,0.337856810975341,3061.117402979025
0.805,0.13,1.1845478267249998,1.2149832824999998,3653.0366265112684,3677.4812796996844,3653.0366265112684,4324.71726611199,0.3373705793218555,3083.908090575851
0.805,0.135,1.1847227431374998,1.2149832824999998,3680.7828030644673,3707.2569582014453,3680.7828030644673,4378.156977540682,0.33688414655433635,3106.872746712581
0.805,0.14,1.1848976595499998,1.2149832824999998,3708.745631282865,3737.3390276305627,3708.745631282865,4431.798065337413,0.3363974933843873,3130.013466894155
0.805,0.145,1.1850725759624998,1.2149832824999998,3736.9277264284306,3767.73110546767,3736.9277264284306,4485.642370986372,0.3359106003193793,3153.332379996515
0.805,0.15,1.1852474923749998,1.2149832824999998,3765.3317455996335,3798.4368540270675,3765.3317455996335,4539.691741007202,0.33542344765755766,3176.831648936594
0.805,0.155,1.1854224087874998,1.2149832824999998,3793.9603885746683,3829.459980913753,3793.9603885746683,4593.948027307003,0.33493601548303636,3200.513471358527
0.805,0.16,1.1855973251999998,1.2149832824999998,3822.8163986750683,3860.8042395578386,3822.8163986750683,4648.413087527437,0.33444828366067975,3224.3800803364607
0.805,0.165,1.1857722416124998,1.2149832824999998,3851.9025636503884,3892.473429731916,3851.9025636503884,4703.088785387457,0.3339602318308657,3248.433745094496
0.805,0.17,1.1859471580249998,1.2149832824999998,3881.221716584496,3924.471398071947,3881.221716584496,4757.976991021665,0.3334718394041286,3272.676771744226
0.805,0.17500000000000002,1.1861220744374998,1.2149832824999998,3910.776736824101,3956.802038601644,3910.776736824101,4813.079581314775,0.3329830855556778,3297.1115040403633
0.805,0.18,1.1862969908499998,1.2149832824999998,3940.570550930194,3989.4692932602993,3940.570550930194,4868.398440232279,0.33249394921978753,3321.740324155012
0.805,0.185,1.1864719072624998,1.2149832824999998,3970.6061336530092,4022.4771523639083,3970.6061336530092,4923.935459147653,0.3320044090840562,3346.5656534710824
0.805,0.19,1.1866468236749999,1.2149832824999998,4000.8865089312353,4055.829655285582,4000.8865089312353,4979.692537166196,0.3315144435835284,3371.589953395436
0.805,0.195,1.1868217400874999,1.2149832824999998,4031.414750916147,4089.53089088302,4031.414750916147,5035.6715814459785,0.3310240308946785,3396.8157261923143
0.805,0.2,1.1869966564999999,1.2149832824999998,4062.1939850214135,4123.584998055609,4062.1939850214135,5091.874507515785,0.33053314892924945,3422.2455158376547
0.805,0.20500000000000002,1.1871715729124999,1.2149832824999998,4093.227388999323,4157.996166290405,4093.227388999323,5148.303239590549,0.3300417753279444,3447.8819088949103
0.805,0.21,1.1873464893249999,1.2149832824999998,4124.5181940442,4192.76863620585,4124.5181940442,5204.959710884293,0.3295498874539639,3473.7275354129915
0.805,0.215,1.1875214057374999,1.2149832824999998,4156.069685923837,4227.9067000981895,4156.069685923837,5261.8458639209075,0.32905746238638806,3499.785069847011
